0,0,,,,,
3,3,,,,,
6,9,,,,,
9,16,,,,,
12,18,,,,,
15,24,,,,,
17,27,,,,,
18,31,,,,,
18.5,32,,,,,
19,32,,,,,
19.5,31,,,,,
20,28,,,,,
20.5,29,,,,,
21,32,,,,,
21.5,36,,,,,
24,74,,,,,
27,90,,,,,
30,96,,,,,
33,104,,,,,
35,107,,,,,
36,110,,,,,
37,103,,,,,
37.5,100,,,,,
38,97,,,,,
38.5,92,,,,,
39,97,,,,,
39.5,98,,,,,
40,106,,,,,
40.5,112,,,,,
41,119,,,,,
42,128,,,,,
45,139,,,,,
48,143,,,,,
51,146,,,,,
52,152,,,,,
52.5,150,,,,,
53,148,,,,,
53.5,145,,,,,
54,144,,,,,
54.5,140,,,,,
55,138,,,,,
55.5,140,,,,,
56,145,,,,,
57,150,,,,,
60,170,,,,,
63,183,,,,,
66,190,,,,,
69,197,,,,,
70,196,,,,,
71,190,,,,,
71.5,183,,,,,
72,186,,,,,
73,189,,,,,
74,194,,,,,
75,198,,,,,
76,204,,,,,
77,208,,,,,
78,214,,,,,
80,222,,,,,
